brand,product_name,format,serving_size_g,serving_count,volume_g,price_usd,discount_pct,serving_price,key_ingredient,channel,url,date_collected,purchase_type
Four Sigmatic,"Four Sigmatic Organic Focus Mushroom Ground Coffee | Dark Roast, Organic Coffee with Lion's Mane & Chaga Mushroom for Mental Clarity & Energy Support | 12oz Bag",ground,,0,340.2,17.99,0.0,,lion's mane,amazon,https://www.amazon.com/dp/B0756D1D39,2026-05-25,single
Four Sigmatic,"Four Sigmatic Organic Focus Mushroom Ground Coffee | Dark Roast, Organic Coffee with Lion's Mane & Chaga Mushroom for Mental Clarity & Energy Support | 12oz Bag",ground,,0,340.2,17.09,5.0,,lion's mane,amazon,https://www.amazon.com/dp/B0756D1D39,2026-05-25,subscription
Four Sigmatic,"Four Sigmatic Gut Health Organic Ground Coffee | Medium Roast, Immune Boosting Probiotic Mushroom Coffee with Chaga & Turkey Tail for Gut Health & Immune Support | 12oz Bag",ground,,30,340.2,19.99,0.0,0.6663,chaga,amazon,https://www.amazon.com/dp/B087YHP3HQ,2026-05-25,single
Four Sigmatic,"Four Sigmatic Gut Health Organic Ground Coffee | Medium Roast, Immune Boosting Probiotic Mushroom Coffee with Chaga & Turkey Tail for Gut Health & Immune Support | 12oz Bag",ground,,30,340.2,18.99,5.0,0.633,chaga,amazon,https://www.amazon.com/dp/B087YHP3HQ,2026-05-25,subscription
Four Sigmatic,Four Sigmatic High Caffeine Mushroom Coffee K-Cups | Organic Dark Roast Coffee with Lion’s Mane & Chaga | Focus & Immune Support | Vegan & Keto | Sustainable Pods | 24 Count,pods,,24,,33.99,0.0,1.4163,lion's mane,amazon,https://www.amazon.com/dp/B0BF21NVP5,2026-05-25,single
Four Sigmatic,Four Sigmatic High Caffeine Mushroom Coffee K-Cups | Organic Dark Roast Coffee with Lion’s Mane & Chaga | Focus & Immune Support | Vegan & Keto | Sustainable Pods | 24 Count,pods,,24,,32.29,5.0,1.3454,lion's mane,amazon,https://www.amazon.com/dp/B0BF21NVP5,2026-05-25,subscription
Four Sigmatic,"Four Sigmatic Organic Cold Brew Coffee Grounds | Dark Roast, Coarse Grounds with Lion's Mane and Chaga | Cold Brew Mushroom Coffee for Crash-Free Focus | 12 oz Bag",ground,,30,340.2,16.99,0.0,0.5663,lion's mane,amazon,https://www.amazon.com/dp/B0B4Z6YB98,2026-05-25,single
Four Sigmatic,"Four Sigmatic Organic Cold Brew Coffee Grounds | Dark Roast, Coarse Grounds with Lion's Mane and Chaga | Cold Brew Mushroom Coffee for Crash-Free Focus | 12 oz Bag",ground,,30,340.2,16.14,5.0,0.538,lion's mane,amazon,https://www.amazon.com/dp/B0B4Z6YB98,2026-05-25,subscription
Four Sigmatic,Four Sigmatic Dark Roast Organic Whole Bean Coffee | Gourmet Nootropic Mushroom Coffee Beans with Lion's Mane & Chaga Mushrooms for Enhanced Brain Function and Immune Support | 12oz,ground,,90,340.2,16.99,0.0,0.1888,lion's mane,amazon,https://www.amazon.com/dp/B09TQQVNJS,2026-05-25,single
Four Sigmatic,Four Sigmatic Dark Roast Organic Whole Bean Coffee | Gourmet Nootropic Mushroom Coffee Beans with Lion's Mane & Chaga Mushrooms for Enhanced Brain Function and Immune Support | 12oz,ground,,90,340.2,16.14,5.0,0.1793,lion's mane,amazon,https://www.amazon.com/dp/B09TQQVNJS,2026-05-25,subscription
Four Sigmatic,"FOUR SIGMATIC Organic Balance Adaptogen Ground Coffee, 12 OZ",ground,,0,340.2,18.78,0.0,,adaptogen,amazon,https://www.amazon.com/dp/B081R15GB2,2026-05-25,single
Four Sigmatic,"FOUR SIGMATIC Organic Balance Adaptogen Ground Coffee, 12 OZ",ground,,0,340.2,18.78,0.0,,adaptogen,amazon,https://www.amazon.com/dp/B081R15GB2,2026-05-25,subscription
Four Sigmatic,Four Sigmatic Calm Organic Decaf Ground Coffee | Swiss Water Decaf Coffee with Chaga & Reishi Mushroom Extracts | 12oz Bag,ground,,24,340.2,20.0,0.0,0.8333,reishi,amazon,https://www.amazon.com/dp/B077YJ8L65,2026-05-25,single
Four Sigmatic,Four Sigmatic Calm Organic Decaf Ground Coffee | Swiss Water Decaf Coffee with Chaga & Reishi Mushroom Extracts | 12oz Bag,ground,,24,340.2,19.0,5.0,0.7917,reishi,amazon,https://www.amazon.com/dp/B077YJ8L65,2026-05-25,subscription
Four Sigmatic,"Four Sigmatic Focus Max High Caffeine Cordyceps Coffee | Organic Dark Roast High Caffeine Ground Coffee with Cordyceps, Lion's Mane and B12 | Energy Booster Without the Jitters | 10oz Bag",ground,,30,283.5,20.0,0.0,0.6667,lion's mane,amazon,https://www.amazon.com/dp/B09GPYT1BL,2026-05-25,single
Four Sigmatic,"Four Sigmatic Focus Max High Caffeine Cordyceps Coffee | Organic Dark Roast High Caffeine Ground Coffee with Cordyceps, Lion's Mane and B12 | Energy Booster Without the Jitters | 10oz Bag",ground,,30,283.5,19.0,5.0,0.6333,lion's mane,amazon,https://www.amazon.com/dp/B09GPYT1BL,2026-05-25,subscription
Four Sigmatic,Four Sigmatic Mushroom Coffee K-Cups | Organic Dark Roast Coffee with Lion’s Mane Mushroom Powder & Yacon | Focus & Immune Support | Vegan & Keto | Sustainable Pods | 24 Count,pods,,24,,36.0,0.0,1.5,lion's mane,amazon,https://www.amazon.com/dp/B0883VBNHC,2026-05-25,single
Four Sigmatic,Four Sigmatic Mushroom Coffee K-Cups | Organic Dark Roast Coffee with Lion’s Mane Mushroom Powder & Yacon | Focus & Immune Support | Vegan & Keto | Sustainable Pods | 24 Count,pods,,24,,34.2,5.0,1.425,lion's mane,amazon,https://www.amazon.com/dp/B0883VBNHC,2026-05-25,subscription
Four Sigmatic,"Organic Instant Coffee Powder by Four Sigmatic | Arabica Instant Coffee Singles with Lion's Mane, Chaga and Rhodiola | Mushroom Coffee Instant Mix for Better Focus and Immune Support | 10 Packets",packet,,10,,12.39,0.0,1.239,lion's mane,amazon,https://www.amazon.com/dp/B01MG4AW6V,2026-05-25,single
Four Sigmatic,Four Sigmatic Calm Organic Instant Coffee | Medium Roast Arabica with Reishi & Chaga Mushrooms for Stress Relief & Mood Support | USDA Organic | Half Caffeine | 10 Packets,packet,,10,25.5,12.82,1,1.282,reishi,amazon,https://www.amazon.com/dp/B07BFQB4HF,2026-05-25,single
Four Sigmatic,Four Sigmatic Calm Organic Instant Coffee | Medium Roast Arabica with Reishi & Chaga Mushrooms for Stress Relief & Mood Support | USDA Organic | Half Caffeine | 10 Packets,packet,,10,25.5,12.34,5.0,1.234,reishi,amazon,https://www.amazon.com/dp/B07BFQB4HF,2026-05-25,subscription
Four Sigmatic,"Four Sigmatic Organic Instant Coffee Powder | Mushroom Coffee Instant Mix with Cordyceps, Chaga and Eleuthero for Better Focus and Immune Support | 10 Packets",packet,,10,25.5,12.99,0.0,1.299,lion's mane,amazon,https://www.amazon.com/dp/B00UI10SDU,2026-05-25,single
Four Sigmatic,"Four Sigmatic Organic Instant Coffee Powder | Mushroom Coffee Instant Mix with Cordyceps, Chaga and Eleuthero for Better Focus and Immune Support | 10 Packets",packet,,10,25.5,12.34,5.0,1.234,lion's mane,amazon,https://www.amazon.com/dp/B00UI10SDU,2026-05-25,subscription
Four Sigmatic,"Four Sigmatic Organic Mushroom Coffee | Instant Mushroom Coffee Mix with Lion's Mane, Chaga and Rhodiola for Better Focus and Immune Support | 30 Serving Bag",instant,,30,75.1,36.29,0.0,1.2097,lion's mane,amazon,https://www.amazon.com/dp/B0B3YYDP6V,2026-05-25,single
Four Sigmatic,"Four Sigmatic Organic Mushroom Coffee | Instant Mushroom Coffee Mix with Lion's Mane, Chaga and Rhodiola for Better Focus and Immune Support | 30 Serving Bag",instant,,30,75.1,34.48,5.0,1.1493,lion's mane,amazon,https://www.amazon.com/dp/B0B3YYDP6V,2026-05-25,subscription
Four Sigmatic,"Four Sigmatic Original Mushroom Coffee | High Dose Lion's Mane, Chaga, Turkey Tail, Cordyceps & Reishi | Energy, Focus & Immune Support | 30 Servings",ground,,30,180.0,17.79,0.0,0.593,lion's mane,amazon,https://www.amazon.com/dp/B0CGG395RP,2026-05-25,single
Four Sigmatic,"Four Sigmatic Focus Organic Mushroom Coffee | 1500mg of Adaptogens per Serving | Lion's Mane, Chaga, Rhodiola, Ashwagandha & Mucuna for Energy, Focus, Positive Mood & Immune Support | 30 Servings",ground,,30,119.9,21.81,0.0,0.727,lion's mane,amazon,https://www.amazon.com/dp/B0CGG4KL77,2026-05-25,single
Four Sigmatic,"Four Sigmatic Focus Vanilla Coffee Creamer | Organic Non Dairy Coffee Creamer with Lion’s Mane and Vitamin B12 | Vanilla, 4.23 oz",creamer,,30,119.9,11.04,0.0,0.368,lion's mane,amazon,https://www.amazon.com/dp/B0BYL72YFX,2026-05-25,single
Four Sigmatic,"Four Sigmatic Focus Vanilla Coffee Creamer | Organic Non Dairy Coffee Creamer with Lion’s Mane and Vitamin B12 | Vanilla, 4.23 oz",creamer,,30,119.9,10.49,5.0,0.3497,lion's mane,amazon,https://www.amazon.com/dp/B0BYL72YFX,2026-05-25,subscription
Four Sigmatic,"Four Sigmatic Focus Chocolate Coffee Creamer | Organic Non Dairy Coffee Creamer with Lion’s Mane and Vitamin B12 | Chocolate, 4.23 oz",creamer,,30,119.9,11.04,0.0,0.368,lion's mane,amazon,https://www.amazon.com/dp/B0BYL6K8WR,2026-05-25,single
Four Sigmatic,"Four Sigmatic Focus Chocolate Coffee Creamer | Organic Non Dairy Coffee Creamer with Lion’s Mane and Vitamin B12 | Chocolate, 4.23 oz",creamer,,30,119.9,10.49,5.0,0.3497,lion's mane,amazon,https://www.amazon.com/dp/B0BYL6K8WR,2026-05-25,subscription
Four Sigmatic,"Four Sigmatic Organic Plant-Based Protein Powder | Clean Vegan Protein Elevated with Lion’s Mane, Chaga, Cordyceps and More for Brain Function and Immune Support | Creamy Cacao, 21.16 oz",packet,,15,599.9,26.95,33,1.7967,chaga,amazon,https://www.amazon.com/dp/B08GN81SLF,2026-05-25,single
